,Statement,Link,Date
1904,"DOH logs 36 new COVID-19 cases, lowest daily tally since March 2020",https://www.gmanetwork.com/news/topstories/nation/859755/doh-logs-36-new-covid-19-cases-lowest-daily-tally-since-march-2020/story/,"Feb 05, 2023"
1905,"Galvez cites senators' support for new EDCA sites, joint sea patrols",https://www.gmanetwork.com/news/topstories/nation/859743/galvez-cites-senators-support-for-new-edca-sites-joint-patrols/story/,"Feb 05, 2023"
1906,"Possible spy balloon seen over PH in 2022, defense analyst says; AFP says reports unconfirmed",https://www.gmanetwork.com/news/topstories/nation/859734/possible-spy-balloon-seen-over-ph-in-2022-defense-analyst-says-afp-says-reports-unconfirmed/story/,"Feb 05, 2023"
1907,SINAG suggests Imee Marcos be made agriculture secretary,https://www.gmanetwork.com/news/topstories/nation/859701/sinag-suggests-imee-marcos-be-made-agriculture-secretary/story/,"Feb 04, 2023"
1908,Solon slams EDCA deal on 124th commemoration of Philippine-American War,https://www.gmanetwork.com/news/topstories/nation/859686/solon-slams-edca-deal-on-124th-commemoration-of-philippine-american-war/story/,"Feb 04, 2023"
1909,SC sets rules on private-party appeals in criminal proceedings,https://www.gmanetwork.com/news/topstories/nation/859680/sc-sets-rules-on-private-party-appeals-in-criminal-proceedings/story/,"Feb 04, 2023"
1910,Reported death toll due to effects of bad weather now 45 —NDRRMC,https://www.gmanetwork.com/news/topstories/nation/859673/reported-death-toll-due-to-effects-of-bad-weather-now-45-ndrrmc/story/,"Feb 04, 2023"
1911,DOT targets to have 4.8 million tourists visiting Philippines in 2023,https://www.gmanetwork.com/news/topstories/nation/859656/dot-targets-to-have-4-8-million-tourists-visiting-philippines-in-2023/story/,"Feb 04, 2023"
1912,National University - Manila grad tops Sanitary Engineer licensure exams,https://www.gmanetwork.com/news/topstories/nation/859640/national-university-manila-grad-tops-sanitary-engineer-licensure-exams/story/,"Feb 03, 2023"
1913,"Average 40% passed teachers' licensure exams from 2010 to 2022, PBEd study shows",https://www.gmanetwork.com/news/topstories/nation/859635/average-40-passed-teachers-licensure-exams-from-2010-to-2022-pbed-study-shows/story/,"Feb 03, 2023"
1914,Customs brokers: PPA’s new monitoring system won’t cut logistics costs,https://www.gmanetwork.com/news/topstories/nation/859627/customs-brokers-ppa-s-new-monitoring-system-won-t-cut-logistics-costs/story/,"Feb 03, 2023"
1915,"Philippines logs 156 new COVID-19 cases; active tally at 9,626",https://www.gmanetwork.com/news/topstories/nation/859619/philippines-logs-156-new-covid-19-cases-active-tally-at-9-626/story/,"Feb 03, 2023"
1916,DOE to release energy storage system policy on Feb 14,https://www.gmanetwork.com/news/topstories/nation/859599/doe-to-release-energy-storage-system-policy-on-feb-14/story/,"Feb 03, 2023"
1917,BI warns against scammers offering immigration services online,https://www.gmanetwork.com/news/topstories/nation/859595/bi-warns-against-scammers-offering-immigration-services-online/story/,"Feb 03, 2023"
1918,Recto to Marcos admin: Tell Congress location of 4 new EDCA sites,https://www.gmanetwork.com/news/topstories/nation/859582/3-senators-welcome-expansion-of-edca-sites-in-philippines/story/,"Feb 03, 2023"
1919,DepEd estimates P7-M rehabilitation cost for quake-hit schools,https://www.gmanetwork.com/news/topstories/nation/859572/deped-estimates-p7-m-rehabilitation-cost-for-quake-hit-schools/story/,"Feb 03, 2023"
1920,Gatchalian wants foreign universities to operate in PH,https://www.gmanetwork.com/news/topstories/nation/859568/gatchalian-wants-foreign-universities-to-operate-in-ph/story/,"Feb 03, 2023"
1921,"Difference between Bongbong and Duterte? Marcos is more engaging with rest of the world, says Diokno",https://www.gmanetwork.com/news/topstories/nation/859560/difference-between-bongbong-and-duterte-marcos-is-more-engaging-with-rest-of-the-world-says-diokno/story/,"Feb 03, 2023"
1922,CBCP releases 'litany of gratitude' amid COVID-19 pandemic recovery,https://www.gmanetwork.com/news/topstories/nation/859556/cbcp-releases-litany-of-gratitude-amid-covid-19-pandemic-recovery/story/,"Feb 03, 2023"
1923,"BI facility head, personnel relieved from posts over Japanese detainee with 6 phones",https://www.gmanetwork.com/news/topstories/nation/859548/bi-warden-facility-head-personnel-relieved-from-post-after-6-phones-found-in-japanese-detainee/story/,"Feb 03, 2023"
1924,Over 25K jeepney drivers need membership in cooperatives to renew franchise,https://www.gmanetwork.com/news/topstories/nation/859508/over-25k-jeepney-drivers-need-membership-in-cooperatives-to-renew-franchise/story/,"Feb 02, 2023"
1925,UNFPA seeks comprehensive sexuality education for ages 5–19 to curb teen pregnancy,https://www.gmanetwork.com/news/topstories/nation/859481/unfpa-seeks-comprehensive-sexuality-education-for-ages-5-19-to-curb-teen-pregnancy/story/,"Feb 02, 2023"
1926,Alan Cayetano to Senate leadership: Focus on more pressing matters instead of Maharlika Fund bill,https://www.gmanetwork.com/news/topstories/nation/859489/alan-cayetano-to-senate-leadership-focus-on-more-pressing-matters-instead-of-maharlika-fund-bill/story/,"Feb 02, 2023"
1927,"DOH logs 145 new COVID-19 infections; active cases climb to 9,617",https://www.gmanetwork.com/news/topstories/nation/859479/doh-logs-145-new-covid-19-infections-active-cases-climb-to-9-617/story/,"Feb 02, 2023"
1928,"Pimentel: If DepEd doesn’t act on allegedly overpriced camera issue, Senate can",https://www.gmanetwork.com/news/topstories/nation/859466/pimentel-if-deped-doesn-t-act-on-allegedly-overpriced-camera-issue-senate-can/story/,"Feb 02, 2023"
1929,Pimentel: Prices of all COVID-19 vaccines not divulged during Blue Ribbon exec session,https://www.gmanetwork.com/news/topstories/nation/859470/pimentel-prices-of-all-covid-19-vaccines-not-divulged-during-blue-ribbon-exec-session/story/,"Feb 02, 2023"
1930,Pimentel: First hearing shows Maharlika Fund bill is 'defective',https://www.gmanetwork.com/news/topstories/nation/859458/pimentel-first-hearing-shows-maharlika-fund-bill-is-defective/story/,"Feb 02, 2023"
1931,Dodging ICC probe to affect Philippines' image to investors —Rep. Castro,https://www.gmanetwork.com/news/topstories/nation/859450/dodging-icc-probe-to-affect-philippines-image-to-investors-rep-castro/story/,"Feb 02, 2023"
1932,"Gov't offers programs to improve lives of drug users, former rebels - DILG",https://www.gmanetwork.com/news/topstories/nation/859447/gov-t-offers-programs-to-improve-lives-of-drug-users-former-rebels-dilg/story/,"Feb 02, 2023"
1933,Austin vows to help modernize Philippines' defense capabilities,https://www.gmanetwork.com/news/topstories/nation/859442/austin-vows-to-help-modernize-philippines-defense-capabilities/story/,"Feb 02, 2023"
1934,Ex-VP Robredo's Angat Buhay says 6K patients served under E-Konsulta program,https://www.gmanetwork.com/news/topstories/nation/859433/ex-vp-robredo-s-angat-buhay-says-6k-patients-served-under-e-konsulta-program/story/,"Feb 02, 2023"
1935,"Philippines, US designate 4 new EDCA sites",https://www.gmanetwork.com/news/topstories/nation/859429/philippines-us-designate-4-new-edca-sites/story/,"Feb 02, 2023"
1936,DSWD’s Gatchalian eyes revival of food stamp program,https://www.gmanetwork.com/news/topstories/nation/859423/https-www-gmanetwork-com-news-topstories-nation-id-title-story/story/,"Feb 02, 2023"
1937,5-man committee on PNP resignations to meet next week — Magalong,https://www.gmanetwork.com/news/topstories/nation/859414/5-man-committee-on-pnp-resignations-to-meet-next-week-magalong/story/,"Feb 02, 2023"
1938,"Marine scientist, Ramon Magsaysay awardee Angel Alcala dies at 93",https://www.gmanetwork.com/news/topstories/nation/859397/marine-scientist-ramon-magsaysay-awardee-angel-alcala-dies-at-93/story/,"Feb 02, 2023"
1939,DepEd logs over 260K cases of physical bullying in SY 2021-2022,https://www.gmanetwork.com/news/topstories/nation/859392/deped-logs-over-260k-cases-of-physical-bullying-in-sy-2021-2022/story/,"Feb 01, 2023"
1940,DOJ wants cases vs. 4 Japanese dismissed to facilitate deportation,https://www.gmanetwork.com/news/topstories/nation/859380/doj-wants-cases-vs-4-japanese-dismissed-to-facilitate-deportation/story/,"Feb 01, 2023"
1941,UST grad tops January 2023 architect licensure exam,https://www.gmanetwork.com/news/topstories/nation/859363/ust-grad-tops-january-2023-architect-licensure-exam/story/,"Feb 01, 2023"
1942,"Taxpayers to bear risks of GFIs' investments in proposed Maharlika Fund, exec admits",https://www.gmanetwork.com/news/topstories/nation/859357/taxpayers-to-bear-risks-of-gfis-investments-in-proposed-maharlika-fund-exec-admits/story/,"Feb 01, 2023"
1943,"Philippines posts 199 new COVID-19 cases; active tally drops to 9,604",https://www.gmanetwork.com/news/topstories/nation/859358/philippines-posts-199-new-covid-19-cases-active-tally-drops-to-9-604/story/,"Feb 01, 2023"
1944,DepEd to look into alleged procurement of overpriced cameras,https://www.gmanetwork.com/news/topstories/nation/859349/deped-to-look-into-alleged-procurement-of-overpriced-cameras/story/,"Feb 01, 2023"
1945,House approves on 2nd reading bill safeguarding freelancers,https://www.gmanetwork.com/news/topstories/nation/859339/house-approves-on-2nd-reading-bill-safeguarding-freelancers/story/,"Feb 01, 2023"
1946,Ejercito wants half of OFWs' PhilHealth contributions subsidized by gov’t,https://www.gmanetwork.com/news/topstories/nation/859334/ejercito-wants-half-of-ofws-philhealth-contributions-subsidized-by-gov-t/story/,"Feb 01, 2023"
1947,Canada calls on Philippines to cooperate on ICC drug war probe,https://www.gmanetwork.com/news/topstories/nation/859325/canada-calls-on-philippines-to-cooperate-on-icc-drug-war-probe/story/,"Feb 01, 2023"
1948,ECC: Over 316K claimants received P1.9-B assistance as of September 2022,https://www.gmanetwork.com/news/topstories/nation/859319/ecc-over-316k-claimants-received-p1-9-b-assistance-as-of-september-2022/story/,"Feb 01, 2023"
1949,Escudero questions 'unfair' composition of Maharlika Fund governing board,https://www.gmanetwork.com/news/topstories/nation/859311/escudero-questions-unfair-composition-of-maharlika-fund-governing-board/story/,"Feb 01, 2023"
1950,Marcos OKs creation of Water Resource Management Office,https://www.gmanetwork.com/news/topstories/nation/859312/marcos-oks-creation-of-water-resource-management-office/story/,"Feb 01, 2023"
1951,LTFRB calls out 2 colorum TNVS firms,https://www.gmanetwork.com/news/topstories/nation/858841/ltfrb-calls-out-2-colorum-tnvs-firms/story/,"Feb 01, 2023"
1952,"Tulfo, Ledesma clash over PhilHealth 'corruption' issue",https://www.gmanetwork.com/news/topstories/nation/859303/tulfo-ledesma-clash-over-philhealth-corruption-issue/story/,"Feb 01, 2023"
1953,Abalos names 4 members of 5-man committee to review PNP resignations,https://www.gmanetwork.com/news/topstories/nation/859298/abalos-names-4-members-of-5-man-committee-to-review-pnp-resignations/story/,"Feb 01, 2023"
1954,'Luffy' controversy won't affect Marcos trip to Japan —DFA exec,https://www.gmanetwork.com/news/topstories/nation/859292/luffy-controversy-won-t-affect-marcos-trip-to-japan-dfa-exec/story/,"Feb 01, 2023"
1955,Reported death toll due to bad weather now 44 —NDRRMC,https://www.gmanetwork.com/news/topstories/nation/859284/reported-death-toll-due-to-bad-weather-now-44-ndrrmc/story/,"Feb 01, 2023"
1956,Chinese employers arrested for allegedly detaining househelp,https://www.gmanetwork.com/news/topstories/nation/859258/chinese-employers-arrested-for-allegedly-detaining-househelp/story/,"Jan 31, 2023"
1957,Comelec reports high voter registration turnout at 600 applicants per site,https://www.gmanetwork.com/news/topstories/nation/859250/comelec-reports-high-voter-registration-turnout-at-600-applicants-per-site/story/,"Jan 31, 2023"
1958,"Hontiveros to DOH: NDAs now useless, disclose cost of COVID-19 vaccines",https://www.gmanetwork.com/news/topstories/nation/859242/hontiveros-to-doh-ndas-now-useless-disclose-cost-of-covid-19-vaccines/story/,"Jan 31, 2023"
1959,P360 billion Ilocos Norte offshore wind project on track –BOI,https://www.gmanetwork.com/news/topstories/nation/859227/p360-billion-ilocos-norte-offshore-wind-project-on-track-boi/story/,"Jan 31, 2023"
1960,Senate yet to ratify RCEP due to concerns for agri sector — Zubiri,https://www.gmanetwork.com/news/topstories/nation/859225/senate-yet-to-ratify-rcep-due-to-concerns-for-agri-sector-zubiri/story/,"Jan 31, 2023"
1961,Senate to propose ‘perfecting amendments’ to House version of Maharlika Fund bill,https://www.gmanetwork.com/news/topstories/nation/859219/senate-to-propose-perfecting-amendments-to-house-version-of-maharlika-fund-bill/story/,"Jan 31, 2023"
1962,Removal from BI blacklist offered for up to P5 million –anti-crime watchdog,https://www.gmanetwork.com/news/topstories/nation/859195/removal-from-bi-blacklist-offered-for-up-to-p5-million-anti-crime-watchdog/story/,"Jan 31, 2023"
1963,Dela Rosa backs Enrile on arrest of ICC probers coming to Philippines,https://www.gmanetwork.com/news/topstories/nation/859213/dela-rosa-backs-enrile-on-arrest-of-icc-probers-coming-to-philippines/story/,"Jan 31, 2023"
1964,Bato dela Rosa tells cops to ‘trust the process’ amid internal cleansing in PNP,https://www.gmanetwork.com/news/topstories/nation/859207/bato-dela-rosa-tells-cops-to-trust-the-process-amid-internal-cleansing-in-pnp/story/,"Jan 31, 2023"
1965,Senators alarmed by Chinese suspects' high-powered weapons,https://www.gmanetwork.com/news/topstories/nation/859187/senators-alarmed-by-chinese-suspects-high-powered-weapons/story/,"Jan 31, 2023"
1966,Marcos tasks DSWD to continue calibrating 4Ps,https://www.gmanetwork.com/news/topstories/nation/859181/marcos-tasks-dswd-to-continue-calibrating-4ps/story/,"Jan 31, 2023"
1967,DOJ seeks to deport 2 of 4 Japanese fugitives by end of week,https://www.gmanetwork.com/news/topstories/nation/859173/doj-seeks-to-deport-2-japanese-fugitives-by-end-of-week/story/,"Jan 31, 2023"
1968,"DOH, BAI warn vs. consuming frozen eggs",https://www.gmanetwork.com/news/topstories/nation/859161/doh-bai-warn-vs-consuming-frozen-eggs/story/,"Jan 31, 2023"
1969,New registered voters now at 1.5 million — Comelec,https://www.gmanetwork.com/news/topstories/nation/859159/new-registered-voters-now-at-1-5-million-comelec/story/,"Jan 31, 2023"
1970,"ACT says revision of K to 12 curriculum ‘delayed, misguided’",https://www.gmanetwork.com/news/topstories/nation/859149/act-says-revision-of-k-to-12-curriculum-delayed-misguided/story/,"Jan 31, 2023"
1971,Marcos says strong US-PH ties ‘as important as they have ever been’,https://www.gmanetwork.com/news/topstories/nation/859122/marcos-says-strong-us-ph-ties-as-important-as-they-have-ever-been/story/,"Jan 31, 2023"
1972,Lack of classrooms must top DepEd’s priorities —commissioned survey,https://www.gmanetwork.com/news/topstories/nation/859109/lack-of-classrooms-must-top-deped-s-priority-commissioned-survey/story/,"Jan 30, 2023"
1973,SWS: 49% of Filipinos say quality of life will improve in 2023,https://www.gmanetwork.com/news/topstories/nation/859107/sws-49-of-filipinos-say-quality-of-life-will-improve-in-2023/story/,"Jan 30, 2023"
